scheme,orig,replacement
cleangenres,"rock","Rock"
cleangenres,"raphiphop","Rap & Hip-Hop"
cleangenres,"frenchsongs","Chanson"
cleangenres,"reggae","Reggae"
cleangenres,"soulfunk","Soul & Funk"
cleangenres,"edm","EDM"
cleangenres,"pop","Pop"
cleangenres,"jazz","Jazz"
cleangenres,"frenchrap","French Rap"
cleangenres,"latino","Latino"
cleangenres,"rnb","R&B"
cleangenres,"metal","Metal"
cleangenres,"classical","Classical"
cleangenres,"african","African"
cleangenres,"country","Country"
cleangenres,"alternative","Alternative"
cleangenres,"folk","Folk"
cleangenres,"blues","Blues"
cleanlegitimacy,"sc_endo_isei","Audience status\n(ISEI)"
cleanlegitimacy,"sc_endo_educ","Audience status\n(education)"
cleanlegitimacy,"sc_exo_press","Gatekeeper legitimacy\n(media)"
cleanlegitimacy,"sc_exo_score","Gatekeeper legitimacy\n(score)"
cleanlegitimacy,"sc_exo_radio","Gatekeeper legitimacy\n(radio)"
cleanlegitimacy,"sc_exo_pca"  ,"Gatekeeper legitimacy\n(PCA)"
cleanlegitimacy,"endo_isei_mean_pond","Audience status\n(ISEI, unscaled)"
cleanlegitimacy,"endo_share_high_education_pond","Audience status\n(education, unscaled)"
cleanlegitimacy,"total_n_pqnt_texte","Gatekeeper legitimacy\n(media, unscaled)"
cleanlegitimacy,"senscritique_meanscore","Gatekeeper legitimacy\n(score, unscaled)"
cleanlegitimacy,"radio_leg","Gatekeeper legitimacy\n(radio, unscaled)"
cleanlegitimacy,"omni_survey_sum_genres_played","Richness played"
cleanlegitimacy,"omni_survey_sum_genres_liked","Richness liked"
cleanlegitimacy,"omni_stream_genres_hhi","HHI genres streamed"
cleanlegitimacy,"mean_sc_exo_pca","Mean gatkp. leg.\n(PCA)"
cleanlegitimacy,"mean_sc_exo_radio","Mean gatkp. leg.\n(radio)"
cleanlegitimacy,"mean_sc_exo_press","Mean gatkp. leg.\n(press)"
cleanlegitimacy,"mean_sc_exo_score","Mean gatkp. leg.\n(score)"
cleanlegitimacy,"sd_sc_exo_pca","SD gatkp. leg.\n(PCA)"
cleanlegitimacy,"sd_sc_exo_radio","SD gatkp. leg.\n(radio)"
cleanlegitimacy,"sd_sc_exo_press","SD gatkp. leg.\n(press)"
cleanlegitimacy,"sd_sc_exo_score","SD gatkp. leg.\n(score)"
cleanlegitimacy,"omni_survey_cultural_holes_played","Cultural holes played"
cleanlegitimacy,"omni_survey_cultural_holes_liked","Cultural holes liked"
survey_questionno,"B_genres_18",blues
survey_questionno,"B_genres_19",country
survey_questionno,"B_genres_20",edm
survey_questionno,"B_genres_4",edm
survey_questionno,"B_genres_15",folk
survey_questionno,"B_genres_8",raphiphop
survey_questionno,"B_genres_13",alternative
survey_questionno,"B_genres_5",jazz
survey_questionno,"B_genres_21",
survey_questionno,"B_genres_10",classical
survey_questionno,"B_genres_14",
survey_questionno,"B_genres_23",latino
survey_questionno,"B_genres_16",latino
survey_questionno,"B_genres_24",african
survey_questionno,"B_genres_22",african
survey_questionno,"B_genres_17",
survey_questionno,"B_genres_12",metal
survey_questionno,"B_genres_2",pop
survey_questionno,"B_genres_1",frenchrap
survey_questionno,"B_genres_11",reggae
survey_questionno,"B_genres_6",rnb
survey_questionno,"B_genres_3",rock
survey_questionno,"B_genres_7",soulfunk
survey_questionno,"B_genres_9",frenchsongs
survey_question,"Blues",blues
survey_question,"Country",country
survey_question,"Dance & EDM",edm
survey_question,"Electro",edm
survey_question,"Folk & Acoustique",folk
survey_question,"Hip Hop / Rap",raphiphop
survey_question,"Indé / Alternatif",alternative
survey_question,"Jazz",jazz
survey_question,"K-pop",
survey_question,"Musique Classique",classical
survey_question,"Musique de Film",
survey_question,"Musique Brésilienne",latino
survey_question,"Musique Latino",latino
survey_question,"Musiques Africaines",african
survey_question,"Musiques Arabes",african
survey_question,"Musiques Asiatiques",
survey_question,"Métal",metal
survey_question,"Pop",pop
survey_question,"Rap français",frenchrap
survey_question,"Reggae",reggae
survey_question,"RnB",rnb
survey_question,"Rock",rock
survey_question,"Soul / Funk",soulfunk
survey_question,"Variété française",frenchsongs
genres_from_deezer_albums,"Sports",
genres_from_deezer_albums,"Comédie",
genres_from_deezer_albums,"Livres audio",
genres_from_deezer_albums,"Récits & fiction",
genres_from_deezer_albums,"Films/Jeux vidéo",
genres_from_deezer_albums,"Musiques de films",
genres_from_deezer_albums,"Jeunesse",
genres_from_deezer_albums,"Spiritualité & religion",
genres_from_deezer_albums,"Musique asiatique",
genres_from_deezer_albums,"Musique indienne",
genres_from_deezer_albums,"Singer & Songwriter",
genres_from_deezer_albums,"Alternative","alternative"
genres_from_deezer_albums,"Pop","pop"
genres_from_deezer_albums,"R&B","rnb"
genres_from_deezer_albums,"Rock","rock"
genres_from_deezer_albums,"Latino","latino"
genres_from_deezer_albums,"Electro","edm"
genres_from_deezer_albums,"Rap/Hip Hop","raphiphop"
genres_from_deezer_albums,"Dance","edm"
genres_from_deezer_albums,"Jazz","jazz"
genres_from_deezer_albums,"Classique","classical"
genres_from_deezer_albums,"Folk","folk"
genres_from_deezer_albums,"Country","country"
genres_from_deezer_albums,"Soul","soulfunk"
genres_from_deezer_albums,"Metal","metal"
genres_from_deezer_albums,"Musique africaine","african"
genres_from_deezer_albums,"Musique arabe","african"
genres_from_deezer_albums,"Soul & Funk","soulfunk"
genres_from_deezer_albums,"Reggae","reggae"
genres_from_deezer_albums,"Chanson française","frenchsongs"
genres_from_deezer_albums,"Musique brésilienne","latino"
genres_from_deezer_albums,"Pop internationale","pop"
genres_from_deezer_albums,"Bolero","latino"
genres_from_deezer_albums,"Disco","pop"
genres_from_deezer_albums,"Blues","blues"
genres_from_deezer_albums,"Grime","raphiphop"
genres_from_deezer_albums,"Ranchera","latino"
genres_from_deezer_albums,"Soul contemporaine","soulfunk"
genres_from_deezer_albums,"R&B vieille école","rnb"
deezer_editorial_playlists,"african","african"
deezer_editorial_playlists,"alternative","alternative"
deezer_editorial_playlists,"blues","blues"
deezer_editorial_playlists,"classical","classical"
deezer_editorial_playlists,"country","country"
deezer_editorial_playlists,"folk","folk"
deezer_editorial_playlists,"frenchrap","frenchrap"
deezer_editorial_playlists,"frenchsongs","frenchsongs"
deezer_editorial_playlists,"jazz","jazz"
deezer_editorial_playlists,"latino","latino"
deezer_editorial_playlists,"metal","metal"
deezer_editorial_playlists,"pop","pop"
deezer_editorial_playlists,"raphiphop","raphiphop"
deezer_editorial_playlists,"reggae","reggae"
deezer_editorial_playlists,"rnb","rnb"
deezer_editorial_playlists,"rock","rock"
deezer_editorial_playlists,"soulfunk","soulfunk"
deezer_editorial_playlists,"electro","edm"
deezer_editorial_playlists,"dance","edm"
deezer_maingenre,"african_music","african"
deezer_maingenre,"alternative","alternative"
deezer_maingenre,"arabic_music","african"
deezer_maingenre,"asian_music",
deezer_maingenre,"blues","blues"
deezer_maingenre,"brazilian_christian_music","latino"
deezer_maingenre,"brazilian_funk","latino"
deezer_maingenre,"christian",
deezer_maingenre,"classical","classical"
deezer_maingenre,"country","country"
deezer_maingenre,"edm","edm"
deezer_maingenre,"electronic","edm"
deezer_maingenre,"european_music",
deezer_maingenre,"folk","folk"
deezer_maingenre,"forro","latino"
deezer_maingenre,"french_music","frenchsongs"
deezer_maingenre,"hip_hop","raphiphop"
deezer_maingenre,"indian_music",
deezer_maingenre,"jazz","jazz"
deezer_maingenre,"k_pop",
deezer_maingenre,"latin_american_music","latino"
deezer_maingenre,"metal","metal"
deezer_maingenre,"mpb","latino"
deezer_maingenre,"new_age",
deezer_maingenre,"nonmusic",
deezer_maingenre,"pop","pop"
deezer_maingenre,"r&b","rnb"
deezer_maingenre,"reggae","reggae"
deezer_maingenre,"rock","rock"
deezer_maingenre,"samba_pagode","latino"
deezer_maingenre,"sertanejo","latino"
deezer_maingenre,"soul","soulfunk"
deezer_maingenre,"soundtrack",
senscritique_tags,Electronic,edm
senscritique_tags,Rock,rock
senscritique_tags,Pop,pop
senscritique_tags,Pop rock,rock
senscritique_tags,Jazz,jazz
senscritique_tags,Hip Hop,raphiphop
senscritique_tags,Experimental,
senscritique_tags,House,edm
senscritique_tags,"Folk, World, & Country",folk
senscritique_tags,Synth-pop,pop
senscritique_tags,Funk / Soul,soulfunk
senscritique_tags,Indie Rock,alternative
senscritique_tags,Alternative Rock,alternative
senscritique_tags,Techno,edm
senscritique_tags,Punk,rock
senscritique_tags,Electro,edm
senscritique_tags,Ambient,edm
senscritique_tags,Downtempo,edm
senscritique_tags,Industrial,edm
senscritique_tags,Trance,edm
senscritique_tags,Hardcore punk,rock
senscritique_tags,Disco,pop
senscritique_tags,Classical,classical
senscritique_tags,Drum'n'Bass,edm
senscritique_tags,Folk Rock,rock
senscritique_tags,Black Metal,metal
senscritique_tags,Stage & Screen,
senscritique_tags,New Wave,rock
senscritique_tags,Heavy Metal,metal
senscritique_tags,Prog Rock,rock
senscritique_tags,Reggae,reggae
senscritique_tags,Soul,soulfunk
senscritique_tags,Psychedelic Rock,rock
senscritique_tags,Abstract,classical
senscritique_tags,Blues,blues
senscritique_tags,Electro/techno,edm
senscritique_tags,Minimal,edm
senscritique_tags,Hard Rock,metal
senscritique_tags,Euro House,edm
senscritique_tags,Tech House,edm
senscritique_tags,Deep House,edm
senscritique_tags,Latin,latino
senscritique_tags,Vocal,
senscritique_tags,Ballad,folk
senscritique_tags,IDM,edm
senscritique_tags,Death Metal,metal
senscritique_tags,Folk,folk
senscritique_tags,Funk,soulfunk
senscritique_tags,Soundtrack,
senscritique_tags,Noise,metal
senscritique_tags,Chanson,frenchsongs
senscritique_tags,Dub,edm
senscritique_tags,Classic Rock,rock
senscritique_tags,Rock & Roll,rock
senscritique_tags,Acoustic,
senscritique_tags,Breakbeat,edm
senscritique_tags,EBM,edm
senscritique_tags,Goth Rock,rock
senscritique_tags,Progressive Trance,edm
senscritique_tags,Blues Rock,rock
senscritique_tags,Progressive House,edm
senscritique_tags,Country,country
senscritique_tags,Soft Rock,rock
senscritique_tags,Garage Rock,rock
senscritique_tags,Modern Classical,classical
senscritique_tags,Leftfield,edm
senscritique_tags,RnB/Swing,rnb
senscritique_tags,Europop,pop
senscritique_tags,Doom metal,metal
senscritique_tags,Avantgarde,
senscritique_tags,Breaks,edm
senscritique_tags,Post Rock,rock
senscritique_tags,Contemporary Jazz,jazz
senscritique_tags,Thrash,metal
senscritique_tags,Hard Trance,edm
senscritique_tags,Trip Hop,
senscritique_tags,Acid,edm
senscritique_tags,Future Jazz,jazz
senscritique_tags,Psy-Trance,edm
senscritique_tags,Dubstep,edm
senscritique_tags,Rhythm & Blues,rnb
senscritique_tags,Non-Music,
senscritique_tags,Art Rock,rock
senscritique_tags,Bande-originale,
senscritique_tags,Easy Listening,
senscritique_tags,Pop Rap,pop
senscritique_tags,Country Rock,country
senscritique_tags,Drone,edm
senscritique_tags,Contemporary,
senscritique_tags,Ska,reggae
senscritique_tags,Dark Ambient,edm
senscritique_tags,Fusion,
senscritique_tags,Score,
senscritique_tags,Grindcore,metal
senscritique_tags,Schlager,pop
senscritique_tags,Jazz-Funk,jazz
senscritique_tags,Lo-Fi,pop
senscritique_tags,Gangsta,raphiphop
senscritique_tags,Conscious,raphiphop
senscritique_tags,Jungle,edm
senscritique_tags,Jazz-Rock,jazz
senscritique_tags,Tribal,edm
senscritique_tags,Power Pop,rock
senscritique_tags,Soul-Jazz,jazz
senscritique_tags,Hard/metal,metal
senscritique_tags,Rap/hip hop/R&B,raphiphop
senscritique_tags,Free Jazz,jazz
senscritique_tags,Darkwave,rock
senscritique_tags,Italo-Disco,edm
senscritique_tags,Symphonic Rock,rock
senscritique_tags,Stoner Rock,rock
senscritique_tags,J-pop,pop
senscritique_tags,Romantic,
senscritique_tags,Post-Punk,rock
senscritique_tags,Goa Trance,edm
senscritique_tags,Roots Reggae,reggae
senscritique_tags,Garage House,edm
senscritique_tags,Gabber,edm
senscritique_tags,Happy Hardcore,edm
senscritique_tags,Breakcore,edm
senscritique_tags,Emo,
senscritique_tags,Free Improvisation,
senscritique_tags,Modern,
senscritique_tags,Neofolk,folk
senscritique_tags,Shoegaze,rock
senscritique_tags,Glitch,edm
senscritique_tags,Swing,jazz
senscritique_tags,Glam,rock
senscritique_tags,Acid Jazz,jazz
senscritique_tags,Big Band,jazz
senscritique_tags,Hard House,edm
senscritique_tags,Indie Pop,alternative
senscritique_tags,Krautrock,rock
senscritique_tags,Rockabilly,rock
senscritique_tags,Space Rock,rock
senscritique_tags,Brit Pop,pop
senscritique_tags,UK Garage,edm
senscritique_tags,Big Beat,edm
senscritique_tags,Dancehall,reggae
senscritique_tags,Classique,classical
senscritique_tags,Grunge,rock
senscritique_tags,Smooth Jazz,jazz
senscritique_tags,Oi,rock
senscritique_tags,Instrumental,
senscritique_tags,Ethereal,rock
senscritique_tags,Latin Jazz,jazz
senscritique_tags,Acid House,edm
senscritique_tags,New Age,
senscritique_tags,Rhythmic Noise,edm
senscritique_tags,Hard Bop,jazz
senscritique_tags,Post Bop,jazz
senscritique_tags,Baroque,classical
senscritique_tags,Dub Techno,edm
senscritique_tags,Broken Beat,edm
senscritique_tags,Hi NRG,edm
senscritique_tags,Parody,
senscritique_tags,Hardstyle,edm
senscritique_tags,Comedy,
senscritique_tags,Field Recording,
senscritique_tags,Bop,jazz
senscritique_tags,Nu Metal,metal
senscritique_tags,Math Rock,rock
senscritique_tags,Thug Rap,raphiphop
senscritique_tags,Children's,
senscritique_tags,Surf,rock
senscritique_tags,Electro House,edm
senscritique_tags,Southern Rock,rock
senscritique_tags,Bossa Nova,latino
senscritique_tags,Speed Metal,metal
senscritique_tags,Metalcore,metal
senscritique_tags,Musique Concrète,classical
senscritique_tags,Cool Jazz,jazz
senscritique_tags,Lounge,pop
senscritique_tags,Reggae-Pop,reggae
senscritique_tags,Spoken Word,raphiphop
senscritique_tags,Hardcore (EDM),edm
senscritique_tags,Neo-Classical,classical
senscritique_tags,Theme,
senscritique_tags,African,african
senscritique_tags,Chiptune,edm
senscritique_tags,Psychobilly,rock
senscritique_tags,Arena Rock,rock
senscritique_tags,Jazzdance,jazz
senscritique_tags,Shoegazer,rock
senscritique_tags,Funk/soul,soulfunk
senscritique_tags,Italodance,edm
senscritique_tags,Power Electronics,edm
senscritique_tags,Tribal House,edm
senscritique_tags,Gospel,
senscritique_tags,Grime,edm
senscritique_tags,Beat,rock
senscritique_tags,Country Blues,country
senscritique_tags,Celtic,folk
senscritique_tags,Afrobeat,african
senscritique_tags,Neo Soul,soulfunk
senscritique_tags,Viking Metal,metal
senscritique_tags,Bluegrass,country
senscritique_tags,Mod,rock
senscritique_tags,Rocksteady,reggae
senscritique_tags,Electric Blues,blues
senscritique_tags,Musical,
senscritique_tags,Modal,
senscritique_tags,Novelty,
senscritique_tags,Power Metal,metal
senscritique_tags,Freestyle,raphiphop
senscritique_tags,Hip-House,raphiphop
senscritique_tags,Bass Music,edm
senscritique_tags,MPB,latino
senscritique_tags,Sludge Metal,metal
senscritique_tags,Hardcore,metal
senscritique_tags,Salsa,latino
senscritique_tags,Pop Punk,rock
senscritique_tags,Psychedelic,rock
senscritique_tags,Illbient,edm
senscritique_tags,Opera,classical
senscritique_tags,Dance-pop,pop
senscritique_tags,Avant-garde Jazz,jazz
senscritique_tags,Flamenco,latino
senscritique_tags,Ragga HipHop,raphiphop
senscritique_tags,Eurodance,edm
senscritique_tags,Samba,latino
senscritique_tags,Funk metal,metal
senscritique_tags,Post-Hardcore,rock
senscritique_tags,Progressive Metal,metal
senscritique_tags,Chicago Blues,blues
senscritique_tags,Hardcore Hip-Hop,raphiphop
senscritique_tags,Speedcore,metal
senscritique_tags,Religious,
senscritique_tags,Contemporary R&B,rnb
senscritique_tags,Screamo,rock
senscritique_tags,Space-Age,pop
senscritique_tags,Cut-up/DJ,edm
senscritique_tags,Drum n Bass,edm
senscritique_tags,Éntekhno,edm
senscritique_tags,New Beat,
senscritique_tags,Ragga,reggae
senscritique_tags,World,
senscritique_tags,Jazzy Hip-Hop,raphiphop
senscritique_tags,Gothic metal,metal
senscritique_tags,Afro-Cuban Jazz,jazz
senscritique_tags,Indian Classical,
senscritique_tags,Doo Wop,
senscritique_tags,Brass & Military,
senscritique_tags,Medieval,
senscritique_tags,Vaporwave,
senscritique_tags,Hindustani,
senscritique_tags,Berlin-School,
senscritique_tags,Ghetto,
senscritique_tags,Trap,
senscritique_tags,Jumpstyle,
senscritique_tags,Delta Blues,
senscritique_tags,Folk metal,metal
senscritique_tags,Tango,
senscritique_tags,P.Funk,
senscritique_tags,Interview,
senscritique_tags,Modern Electric Blues,
senscritique_tags,Lovers Rock,
senscritique_tags,Post-Modern,
senscritique_tags,Laïkó,
senscritique_tags,Mathcore,
senscritique_tags,Post-Metal,metal
senscritique_tags,Acid Rock,
senscritique_tags,Afro-Cuban,
senscritique_tags,Neo-Romantic,
senscritique_tags,Poetry,
senscritique_tags,Dixieland,
senscritique_tags,New Jack Swing,
senscritique_tags,Nordic,
senscritique_tags,Gypsy Jazz,
senscritique_tags,Piano Blues,
senscritique_tags,Speed Garage,
senscritique_tags,Dungeon Synth,
senscritique_tags,Crust,
senscritique_tags,Texas Blues,
senscritique_tags,Horrorcore,
senscritique_tags,Indie Folk,
senscritique_tags,Makina,
senscritique_tags,No Wave,
senscritique_tags,Mambo,
senscritique_tags,Dialogue,
senscritique_tags,Honky Tonk,
senscritique_tags,Minimal Techno,
senscritique_tags,Ragtime,
senscritique_tags,Synthwave,
senscritique_tags,Renaissance,
senscritique_tags,Noise rock,
senscritique_tags,Bolero,
senscritique_tags,Cumbia,
senscritique_tags,Calypso,
senscritique_tags,Radioplay,
senscritique_tags,Alternative metal,metal
senscritique_tags,Rumba,
senscritique_tags,Louisiana Blues,
senscritique_tags,Deathrock,
senscritique_tags,Guaguancó,
senscritique_tags,Euro-Disco,
senscritique_tags,Crunk,
senscritique_tags,Melodic Hardcore,
senscritique_tags,Bollywood,
senscritique_tags,Impressionist,
senscritique_tags,Rock expérimental,
senscritique_tags,Free Funk,
senscritique_tags,Political,
senscritique_tags,Brass Band,
senscritique_tags,Melodic Death Metal,metal
senscritique_tags,Music Hall,
senscritique_tags,Bounce,
senscritique_tags,Dream Pop,
senscritique_tags,Eurobeat,
senscritique_tags,Harmonica Blues,
senscritique_tags,Art Pop,
senscritique_tags,Bayou Funk,
senscritique_tags,Beatdown,
senscritique_tags,Tech Trance,
senscritique_tags,Boogaloo,
senscritique_tags,Nueva Cancion,
senscritique_tags,Boom Bap,
senscritique_tags,Deathcore,
senscritique_tags,Rap rock,
senscritique_tags,G-Funk,
senscritique_tags,Klezmer,
senscritique_tags,Reggaeton,
senscritique_tags,Zouk,
senscritique_tags,Cajun,
senscritique_tags,Cha-Cha,
senscritique_tags,Military,
senscritique_tags,Witch House,
senscritique_tags,AOR,
senscritique_tags,Electropop,
senscritique_tags,Juke,
senscritique_tags,Neo-Psychedelia,
senscritique_tags,Fado,
senscritique_tags,Merengue,
senscritique_tags,Folk Pop,
senscritique_tags,Screw,
senscritique_tags,Story,
senscritique_tags,Aboriginal,
senscritique_tags,Cubano,
senscritique_tags,K-Pop,
senscritique_tags,Progressive Electronic,
senscritique_tags,Educational,
senscritique_tags,Monolog,
senscritique_tags,Nu-Disco,
senscritique_tags,Raï,
senscritique_tags,Swingbeat,
senscritique_tags,Soca,
senscritique_tags,Jump Blues,
senscritique_tags,Pub Rock,
senscritique_tags,Son,
senscritique_tags,Sámi Music,
senscritique_tags,Descarga,
senscritique_tags,Highlife,
senscritique_tags,Pacific,
senscritique_tags,Speech,
senscritique_tags,Industrial metal,metal
senscritique_tags,Rap metal,metal
senscritique_tags,Symphonic Metal,metal
senscritique_tags,Audiobook,
senscritique_tags,Gamelan,
senscritique_tags,Sound Collage,
senscritique_tags,Powerviolence,
senscritique_tags,Holiday,
senscritique_tags,Metal symphonique,metal
senscritique_tags,Nursery Rhymes,
senscritique_tags,Zydeco,
senscritique_tags,Polka,
senscritique_tags,Slowcore,
senscritique_tags,Metal avant-gardiste,metal
senscritique_tags,Video Game Music,
senscritique_tags,Marches,
senscritique_tags,Mariachi,
senscritique_tags,Special Effects,
senscritique_tags,Electroclash,
senscritique_tags,Indietronica,
senscritique_tags,Persian Classical,
senscritique_tags,Turntablism,
senscritique_tags,Boogie rock,
senscritique_tags,Groove metal,
senscritique_tags,Hyphy,
senscritique_tags,Romani,
senscritique_tags,Go-Go,
senscritique_tags,Britpop,
senscritique_tags,Dub Poetry,
senscritique_tags,Axé,
senscritique_tags,Chinese Classical,
senscritique_tags,East Coast Blues,
senscritique_tags,Tejano,
senscritique_tags,Americana,
senscritique_tags,City Pop,
senscritique_tags,Djent,
senscritique_tags,Electroacoustic,
senscritique_tags,Psychedelic Pop,
senscritique_tags,Batucada,
senscritique_tags,Hard Techno,
senscritique_tags,Early,
senscritique_tags,Midwest Emo,
senscritique_tags,Andalusian Classical,
senscritique_tags,Chamber Folk,
senscritique_tags,Cloud Rap,
senscritique_tags,Nitzhonot,
senscritique_tags,Instrumental Hip Hop,
senscritique_tags,Norteño,
senscritique_tags,Tropical House,
senscritique_tags,Boogie,
senscritique_tags,Neoclassical Darkwave,
senscritique_tags,Ranchera,
senscritique_tags,Rebetiko,
senscritique_tags,Alternative R&B,
senscritique_tags,Chamber Pop,
senscritique_tags,Coldwave,
senscritique_tags,Karaoke,
senscritique_tags,Pachanga,
senscritique_tags,Bassline,
senscritique_tags,Deep Techno,
senscritique_tags,Education,
senscritique_tags,Experimental Hip Hop,
senscritique_tags,Sephardic,
senscritique_tags,Skiffle,
senscritique_tags,Therapy,
senscritique_tags,Bachata,
senscritique_tags,Bhangra,
senscritique_tags,DJ Battle Tool,
senscritique_tags,Overtone Singing,
senscritique_tags,Soukous,
senscritique_tags,Cape Jazz,
senscritique_tags,Progressive Breaks,
senscritique_tags,Bossanova,
senscritique_tags,Miami Bass,
senscritique_tags,East Coast Hip Hop,
senscritique_tags,Psychedelic Folk,
senscritique_tags,Vallenato,
senscritique_tags,West Coast Hip Hop,
senscritique_tags,Alt-Pop,
senscritique_tags,Chillwave,
senscritique_tags,Skweee,
senscritique_tags,Canzone Napoletana,
senscritique_tags,Compas,
senscritique_tags,Enka,
senscritique_tags,Ghetto House,
senscritique_tags,J-Core,
senscritique_tags,Lambada,
senscritique_tags,Nueva Trova,
senscritique_tags,Ottoman Classical,
senscritique_tags,Ambient Pop,
senscritique_tags,Beguine,
senscritique_tags,Griot,
senscritique_tags,Kwaito,
senscritique_tags,Piedmont Blues,
senscritique_tags,Pop Soul,
senscritique_tags,Serial,
senscritique_tags,Sound Art,
senscritique_tags,UK Bass,
senscritique_tags,Atmospheric Black Metal,
senscritique_tags,Bubblegum,
senscritique_tags,Dark Folk,
senscritique_tags,Funk Rock,
senscritique_tags,Industrial Hip Hop,
senscritique_tags,Steel Band,
senscritique_tags,Symphonic Prog,
senscritique_tags,Britcore,
senscritique_tags,Forro,
senscritique_tags,Mento,
senscritique_tags,Minneapolis Sound,
senscritique_tags,Carnatic,
senscritique_tags,Guaracha,
senscritique_tags,Promotional,
senscritique_tags,Thai Classical,
senscritique_tags,Abstract Hip Hop,
senscritique_tags,Italo House,
senscritique_tags,Kayōkyoku,
senscritique_tags,Progressive Pop,
senscritique_tags,Schranz,
senscritique_tags,Art Punk,
senscritique_tags,Bleep,
senscritique_tags,Doomcore,
senscritique_tags,Glitch Hop,
senscritique_tags,Hands Up,
senscritique_tags,Industrial Rock,
senscritique_tags,Trova,
senscritique_tags,Twelve-tone,
senscritique_tags,Future Bass,
senscritique_tags,Ghettotech,
senscritique_tags,Gogo,
senscritique_tags,Luk Thung,
senscritique_tags,Mizrahi,
senscritique_tags,Roots Rock,
senscritique_tags,Swamp Rock,
senscritique_tags,Technical Death Metal,
senscritique_tags,Timba,
senscritique_tags,Anison,
senscritique_tags,Charanga,
senscritique_tags,Folktronica,
senscritique_tags,Piano Rock,
senscritique_tags,Quechua,
senscritique_tags,Arabic music,
senscritique_tags,Corrido,
senscritique_tags,Dance-Punk,
senscritique_tags,Danzon,
senscritique_tags,Funeral Doom Metal,
senscritique_tags,Harsh Noise Wall,
senscritique_tags,Hiplife,
senscritique_tags,J-Rock,
senscritique_tags,K-Rock,
senscritique_tags,Post-Industrial,
senscritique_tags,Swamp Pop,
senscritique_tags,Western Swing,
senscritique_tags,Cantopop,
senscritique_tags,Dark Electro,
senscritique_tags,Electro-Industrial,
senscritique_tags,Goregrind,
senscritique_tags,Gothic Country,
senscritique_tags,Harsh Noise,
senscritique_tags,Reggae Gospel,
senscritique_tags,Rune Singing,
senscritique_tags,Ambient House,
senscritique_tags,Baltimore Club,
senscritique_tags,Blue-Eyed Soul,
senscritique_tags,Boogie Woogie,
senscritique_tags,Boogie-woogie,
senscritique_tags,Copla,
senscritique_tags,Guajira,
senscritique_tags,Operetta,
senscritique_tags,Oratorio,
senscritique_tags,Rock Opera,
senscritique_tags,Balearic,
senscritique_tags,Baroque Pop,
senscritique_tags,Depressive Black Metal,
senscritique_tags,Drill,
senscritique_tags,Favela Funk,
senscritique_tags,Footwork,
senscritique_tags,Gagaku,
senscritique_tags,Hillbilly,
senscritique_tags,Jangle Pop,
senscritique_tags,Japanese Music,
senscritique_tags,Kaseko,
senscritique_tags,Korean Court Music,
senscritique_tags,Lao Music,
senscritique_tags,Mandopop,
senscritique_tags,Movie Effects,
senscritique_tags,Mugham,
senscritique_tags,Noisecore,
senscritique_tags,Pipe & Drum,
senscritique_tags,Plunderphonics,
senscritique_tags,Psychedelic Soul,
senscritique_tags,Sea Shanties,
senscritique_tags,Technical,
senscritique_tags,Twist,
senscritique_tags,Volksmusik,
senscritique_tags,Andean Music,
senscritique_tags,Appalachian Music,
senscritique_tags,Beatbox,
senscritique_tags,Choral,
senscritique_tags,Conjunto,
senscritique_tags,Erotic,
senscritique_tags,French House,
senscritique_tags,Halftime,
senscritique_tags,Hawaiian,
senscritique_tags,Horror Rock,
senscritique_tags,Hyperpop,
senscritique_tags,Jersey Club,
senscritique_tags,Junkanoo,
senscritique_tags,Light Music,
senscritique_tags,Mouth Music,
senscritique_tags,Nerdcore Techno,
senscritique_tags,Népzene,
senscritique_tags,Plena,
senscritique_tags,Post-Grunge,
senscritique_tags,Sermon,
senscritique_tags,Son Montuno,
senscritique_tags,Sonero,
senscritique_tags,Synth Punk,
senscritique_tags,Bakersfield Sound,
senscritique_tags,Ballroom,
senscritique_tags,Bomba,
senscritique_tags,Cambodian Classical,
senscritique_tags,Candombe,
senscritique_tags,Cantorial,
senscritique_tags,Dark Cabaret,
senscritique_tags,Donk,
senscritique_tags,Freak Folk,
senscritique_tags,Freetekno,
senscritique_tags,Hard Beat,
senscritique_tags,Jibaro,
senscritique_tags,Klasik,
senscritique_tags,Latin Pop,
senscritique_tags,Lowercase,
senscritique_tags,Memphis Blues,
senscritique_tags,NDW,
senscritique_tags,Nhạc Vàng,
senscritique_tags,Organ,
senscritique_tags,Phonk,
senscritique_tags,Public Service Announcement,
senscritique_tags,Qawwali,
senscritique_tags,Rapso,
senscritique_tags,Russian Pop,
senscritique_tags,Sound Poetry,
senscritique_tags,Sunshine Pop,
senscritique_tags,Tamil Film Music,
senscritique_tags,UK Street Soul,
senscritique_tags,Yemenite Jewish,
senscritique_tags,Yé-Yé,
senscritique_tags,Zarzuela,